ID,Label,brand,name,price,rank,ingredients,Combination,Dry,Normal,Oily,Sensitive,acne,reedness,wrinkles,bags
337,Face Mask,LA MER,The Brilliance Brightening Mask,250,4.4,"Declustered Water (-)/Aqua/Eau De-Structuree (-), Declustered Water (+)/Aqua/Eau De-Structuree (+), Methyl Gluceth-20, Peg-75, Butylene Glycol, Glycerin, Bis-Peg-18 Methyl Ether Dimethyl Silane, Algae (Seaweed) Extract, Sesamum Indicum (Sesame) Seed Oil, Medicago Sativa (Alfalfa) Seed Powder, Helianthus Annuus (Sunflower) Seedcake, Prunus Amygdalus Dulcis (Sweet Almond) Seed Meal, Eucalyptus Globulus (Eucalyptus) Leaf Oil, Sodium Gluconate, Copper Gluconate, Calcium Gluconate, Magnesium Gluconate, Zinc Gluconate, Tocopheryl Succinate, Niacin, Sesamum Indicum (Sesame) Seed Powder, Ascophyllum Nodosum Extract, Corallina Officinalis Extract, Laminaria Saccharina Extract, Chlorella Vulgaris Extract, Laminaria Digitata Extract, Palmaria Palmata Extract, Pyrus Malus (Apple) Fruit Extract, Hordeum Vulgare (Barley) Extract/Extrait D'Orge, Triticum Vulgare (Wheat) Germ Extract, Morus Nigra (Mulberry) Root Extract, Scutellaria Baicalensis Root Extract, Vitis Vinifera (Grape) Seed Extract, Rosmarinus Officinalis (Rosemary) Leaf Extract, Saccharomyces Lysate Extract, Citrus Reticulata (Tangerine) Peel Extract, Asparagopsis Armata Extract, Sigesbeckia Orientalis (St. Paul'S Wort) Extract, Punica Granatum (Pomegranate) Fruit Juice, Citrullus Vulgaris (Watermelon) Fruit Extract, Vitis Vinifera (Grape) Fruit Extract, Tourmaline, Linolenic Acid, Lens Esculenta (Lentil) Fruit Extract, Polygonum Cuspidatum Root Extract, Oleth-5, Glycereth-26, Citrus Aurantifolia (Lime) Peel Extract, Squalane, Humulus Lupulus (Hops) Extract, Yeast Extract/Faex/Extrait De Levure, Acetyl Hexapeptide-8, Tocopheryl Acetate, Caffeine, Hydrolyzed Rice Extract, Acetyl Glucosamine, Yeast Polysaccharides, Hydrolyzed Jojoba Esters, Sodium Rna, Oleth-10 Phosphate, Camelina Sativa Seed Oil, Bifida Ferment Lysate, Sodium Hyaluronate, Sodium Pca, Tetraacetylphytosphingosine, Micrococcus Lysate, Sucrose, Carbomer, Caprylyl Glycol, Sorbitol, Dipotassium Glycyrrhizate, Tetrahexyldecyl Ascorbate, Sodium Hydroxide, Magnesium Ascorbyl Phosphate, Sodium Lactate, Xanthan Gum, Choleth-24, Linoleic Acid, Hexylene Glycol, Ceteth-24, Lecithin, Hydrogenated Lecithin, Ethylbisiminomethylguaiacol Manganese Chloride, Nordihydroguaiaretic Acid, Alcohol Denat., Fragrance, Disodium Edta, Bht, Hydroxycitronellal, Limonene, Linalool, Geraniol, Citronellol, Benzyl Salicylate, Benzyl Benzoate, Phenoxyethanol Rds Product Name The Brilliance Brightening Mask Division",0,0,0,0,0,0,0,0,1
338,Face Mask,SEPHORA COLLECTION,Face Mask - Pearl - Brightening,6,4.4,"Water, Butylene Glycol, Glycerin, Salix Alba (Willow) Bark Extract, Betaine, Xanthan Gum, 1,2-Hexanediol, Hydroxyacetophenone, Parfum (Fragrance), Synthetic Fluorphlogopite, CI 77891 (Titanium Dioxide), Mother Of Pearl Extract, Passiflora Edulis Fruit Extract, Linalool, Hexyl Cinnamal, Conchiolin Powder, Phenoxyethanol, Prunus Persica (Peach) Flower Extract, Tin Oxide.",0,0,0,0,0,0,0,0,0
339,Face Mask,EVE LOM,Rescue Mask,85,3.9,"Kaolin, Water, Glycerin, Alcohol Denat., (Mel) Honey, Prunus Amygdalus Dulcis (Sweet Almond) Seed Meal, Phenoxyethanol, Camphor, Magnesium Aluminum Silicate, Calcium Chloride, Magnesium Chloride, Sodium Chloride, Ethylhexylglycerin, Aluminum Chlorohydrate, Allantoin.",1,1,1,1,1,0,0,0,0
340,Face Mask,FRESH,Black Tea Instant Perfecting Mask Mini,35,4.7,"Water, Glycerin, Rice Ferment Filtrate (Sake), Caprylic/Capric Triglyceride, Pentylene Glycol, Sodium Polyacrylate, Betaine, Saccharomyces Ferment Filtrate, Camellia Sinensis Leaf Extract, Avena Sativa (Oat) Kernel Extract, Vitis Vinif- era (Grape) Seed Oil, Litchi Chinensis Seed Extract, Rubus Fruticosus (Blackberry) Leaf Extract, Rosa Damascena Flower Oil, Sodium Hyaluronate, Adenosine, Tocopheryl Ac- etate, Tocopherol, Ethylhexyl Palmitate, Poloxamer 407, Butylene Glycol, Parfum (Fragrance), Hydrogenated Lecithin, Menthoxypropanediol, Maltodextrin, Silica, CI 77891 (Titanium Dioxide), Trihydroxystearin, Hydroxyethylcellulose, Disodium EDTA, Sodium Citrate, Caprylyl Glycol, Citric Acid, Caramel, Hexylene Glycol, Potassium Sorbate, BHT, Biotin, Phenoxyethanol, Linalool.",0,0,0,0,0,0,0,0,0
341,Face Mask,OLEHENRIKSEN,Cold Plunge Pore Mask,36,4.6,"Water, Kaolin, Glycerin, Disodium Lauryl Sulfosuccinate, Bentonite, Cetearyl Alcohol, Lactic Acid, Lauramidopropyl Betaine, Sodium C14-16 Olefin Sulfonate, Menthoxypropanediol, Persea Gratissima (Avocado) Oil, Phenoxyethanol, Potassium Hydroxide, Salicylic Acid, Mentha Piperita (Peppermint) Oil, Sodium Chloride, Ethylhexylglycerin, Propanediol, Sodium Phytate, Xanthan Gum, Epilobium Fleischeri Extract, Saussurea Involucrata Extract, Citric Acid, Potassium Sorbate, Macrocystis Pyrifera (Kelp) Extract*, Eucalyptus Globulus Leaf Extract*, Chondrus Crispus (Carrageenan) Extract*, Camellia Sinensis Leaf Extract*, Tocopherol, Chromium Hydroxide Green (Ci 77289), Titanium Dioxide (Ci 77891).",1,1,1,1,1,1,0,0,0
342,Face Mask,CAUDALIE,Instant Detox Mask,39,4.4,"Water, Bentonite, Glycerin*, Acacia Senegal Gum*, Xanthan Gum, Benzyl Alcohol, Alcohol*, Sodium Dehydroacetate, Citrus Aurantium Bergamia (Bergamot) Fruit Oil*, Vitis Vinifera (Grape) Fruit Extract*, Lavandula Angustifolia (Lavender) Oil*, Sodium Citrate, Dehydroacetic Acid, Coffea Arabica (Coffee) Seed Extract*, Coffea Robusta Seed Extract*, Citric Acid*, Papain*, Cupressus Sempervirens Oil*, Salvia Sclarea (Clary) Oil*, Commiphora Myrrha Oil*, Santalum Album (Sandalwood) Oil*, Anthemis Nobilis Flower Oil*, Petroselinum Crispum (Parsley) Seed Oil*, Carbomer, 1,2-Hexanediol, Caprylyl Glycol, Sodium Benzoate, Lactic Acid, Potassium Sorbate, Algin, Limonene, Linalool. *Plant Origin.",1,1,1,1,1,0,0,0,0
343,Face Mask,FRESH,Cräme Ancienne? Ultimate Nourishing Honey Mask,150,4.2,"Mel (Honey), Propylene Glycol Dicaprylate/Dicaprate, Stearalkonium Hectorite, PEG-7 Glyceryl Cocoate, Limnanthes Alba (Meadowfoam) Seed Oil, Jojoba Oil PEG-150 Esters, Pentylene Glycol, Butyrospermum Parkii (Shea Butter), Propylene Carbonate, Echinacea Purpurea Extract, Sucrose Laurate, Hippophae Rhamnoides Oil, Cera Alba (Beeswax), Rosa Damascena Flower Water, Citrus Limon (Lemon) Peel Oil, Osmanthus Fragrans Flower Extract, Anthemis Nobilis Flower Oil, Rosmarinus Officinalis (Rosemary) Leaf Extract, Tocopherol, Water, Caprylic/Capric Triglyceride, Glycerin, Sodium Metabisulfite, Citric Acid, Limonene, Citronellol.",1,1,1,1,1,0,0,0,0
344,Face Mask,TATCHA,Luminous Dewy Skin Sheet Mask,12,4.3,"Water, Saccharomyces/Camellia Sinensis Leaf/Cladosiphon Okamuranus/Rice Ferment Filtrate*, Propanediol, Glycerin, Pentaerythrityl Tetraisostearate, Diphenylsiloxy Phenyl Trimethicone, Squalane, Camellia Japonica Seed Oil, Sericin, Oryza Sativa (Rice) Germ Oil, Chondrus Crispus Extract, Glycyrrhiza Glabra (Licorice) Root Extract, Panax Ginseng Root Extract, Royal Jelly Extract, Thymus Serpyllum Extract, Ziziphus Jujuba Fruit Extract, Scutellaria Baicalensis Root Extract, Sodium Hyaluronate, Ammonium Acryloyldimethyltaurate/Carboxyethyl Acrylate Crosspolymer, Polyglyceryl-10 Laurate, Ethylhexylglycerin, Disodium Edta, Fragrance, Alcohol, Phenoxyethanol.* Hadasei-3.",1,1,1,0,1,0,0,0,0
345,Face Mask,DR. JART+,Dermask Water Jet Vital Hydra Solution?,6,4.6,"Water, Glycerin, Butylene Glycol, Alcohol, Panthenol, Betaine, Xylitylglucoside, Anhydroxylitol, Xylitol, Hydrolyzed Hyaluronic Acid, Algae Extract, Laminaria Japonica Extract, Chlorphenesin, Hydroxyethylcellulose, Disodium EDTA, Xanthan Gum, PEG-60 Hydrogenated Castor Oil, Glycyrrhiza Glabra (Licorice) Root Extract, Zingiber Officinale (Ginger) Root Extract, Schizandra Chinensis Fruit Extract, Coptis Japonica Root Extract, Camellia Sinensis Leaf Extract, Caprylyl Glycol, 1,2-Hexanediol, Dipotassium Glycyrrhizate, Hydroxyethyl Acrylate/Sodium Acryloyldimethyl Taurate Copolymer, Carbomer, Arginine, Citrus Grandis (Grapefruit) Seed Extract, Acorus Calamus Root Extract, Perilla Ocymoides Leaf Extract, Cyclopentasiloxane, Cyclohexasiloxane, PEG-10 Dimethicone/Vinyl Dimethicone Crosspolymer, Pelargonium Graveolens Flower Oil.",1,1,1,1,1,0,0,1,1
346,Face Mask,SEPHORA COLLECTION,Face Mask - Avocado,6,4.6,"Water, Butylene Glycol, Glycerin, Peg-40 Hydrogenated Castor Oil, Phenoxyethanol, Aloe Barbadensis Leaf Juice, Triethanolamine, Oryza Sativa (Rice) Extract, Acrylates/C10-30 Alkyl Acrylate Crosspolymer, Tremella Fuciformis (Mushroom) Extract, Piroctone Olamine, Fragrance, Maltodextrin, Polyquaternium-51, Persea Gratissima (Avocado) Oil, Brassica Oleracea Italica (Broccoli) Sprout Extract, Linalool, Peg-30 Dipolyhydroxystearate, Trideceth-6, Limonene, Citric Acid, Potassium Sorbate, Sodium Benzoate.",0,0,0,0,0,0,0,0,0
347,Face Mask,LANC?ME,Advanced GÇnifique Hydrogel Melting Mask,15,4.5,"Water, Glycerin, Bifida Ferment Lysate, Butylene Glycol, Caprylic/Capric Triglyceride, 1,2-Hexanediol, Sucrose, Lactobacillus Ferment, Tocopherol, Sodium Benzoate, Madecassoside, Hydrolyzed Wheat Protein, Sodium Dehydroacetate, Sodium Succinate, Phenoxyethanol, Phenyl Trimethicone, Adenosine, Faex Extract / Yeast Extract, Peg-60 Hydrogenated Castor Oil, Arginine Ethylhexylglycerin, Polyacrylate-13, Allantoin, Polyisobutene, Polysorbate 20, Salicyloyl Phytosphingosine, Limonene, Pentylene Glycol, Linalool, Ceratonia Siliqua Gum / Carob Gum, Carrageenan, Sorbitan Isostearate, Disodium Edta, Potassium Chloride, Citronellol, Potassium Hydroxide, Methionine, Potassium Sorbate, Glycine, Fragrance.",1,1,1,1,1,0,0,0,0
348,Face Mask,PHILOSOPHY,Purity Made Simple Pore Extractor Mask,35,4.5,"Water, Kaolin, Solum Diatomeae/Diatomaceous Earth/Terre De Distomees, Propanediol, Bentonite, Decyl Glucoside, Alchol Denat., Lauryl Glucoside, Propylene Glycol, Polysilicone-11, Pvp, Xanthan Gum, Sailicylic Acid, Sodium Pca, Sodium Citrate, Citric Acid, Fragrance, Chlorphenesin, Linalool, Disodium Edta, Limonene, Laureth-12, Phenoxyethanol, Geraniol, Vanillyl Butyl Ether, Ethylhexylglycerin, Titanium Dioxide (Ci 77891).",1,1,1,1,1,0,0,0,0
349,Face Mask,TOO COOL FOR SCHOOL,Egg Cream Mask Hydration,24,4.3,"Water, Butylene Glycol, Glycerin, PEG-32, Cyclopentasiloxane, Cyclohexasiloxane, Niacinamide, Glycereth-26, Caprylic/Capric Triglyceride, Dimethicone, Sodium Hyaluronate, Glyceryl Stearate, PEG-100 Stearate, Polysorbate 60, Cetearyl Alcohol, Acrylates/C10-30 Alkyl Acrylate Crosspolymer, Arginine, Cocos Nucifera (Coconut) Water, Albumen Extract, Egg Yolk Extract/Extrait de jaune d'oeuf, Myrciaria Dubia Fruit Extract, Hydroxyethyl Acrylate/Sodium Acryloyldimethyl Taurate Copolymer, Xanthan Gum, Dextrin, 1,2-Hexanediol, Phenoxyethanol, Panthenol, Sodium Polyacrylate, Ethylhexylglycerin, Hydrogenated Lecithin, Linoleic Acid, Ceramide NP, Camellia Japonica Seed Oil, Disodium EDTA, Fragrance.",1,1,1,0,1,1,1,0,0
350,Face Mask,FARMACY,Coconut Gel Sheet Mask - Hydrating,6,4.5,"Water, Glycerin, Propanediol, Methylpropanediol, 1,2-Hexanediol, Polyglycerin-3, Cocos Nucifera (Coconut) Water, Echinacea Purpurea Root Extract, Sodium Hyaluronate, Cucumis Sativus (Cucumber) Fruit Extract, Collagen, Panthenol, Allantoin, Tocopherol, Betaine, Beta-Glucan, Saccharide Isomerate, Citrus Aurantifolia (Lime) Oil, Citrus Aurantium Bergamia, (Bergamot) Fruit Oil, Citrus Aurantium Dulcis (Orange) Peel Oil, Myrciaria Dubia Fruit Extract, Artemisia Vulgaris Extract, Cananga Odorata Flower Oil, Salvia Officinalis (Sage) Leaf Extract, Zingiber Officinale (Ginger) Root Oil, Cetearyl Olivate, Butylene Glycol, Sorbitan Olivate, Trehalose, Polyglyceryl-10 Laurate, Diethoxyethyl Succinate, Ammonium, Acryloyldimethyltaurate/Vp Copolymer, Carbomer, Arginine, Caprylyl Glycol, Ethylhexylglycerin, Xanthan Gum, Trisodium Ethylenediamine Disuccinate, Caprylic/Capric Triglyceride, Leuconostoc/Radish Root Ferment Filtrate, T-Butyl Alcohol, Citric Acid, Sodium Citrate.",1,1,1,1,1,0,0,0,0
351,Face Mask,SEPHORA COLLECTION,Clay Mask,8,4.3,"Water, Kaolin, Talc, Steareth-2, Shea Butter, Fuller's Earth, Hydrogenated Polyisobutene, Butylene Glycol, Stearic Acid, CI 77891 (Titanium Dioxide), Glycerin, Cetearyl Alcohol, Steareth-21, Ethylhexyl Stearate, Luffa Cylindrica Fruit Powder, Phenoxyethanol, PPG-15 Stearyl Ether, Benzophenone-4, Xanthan Gum, Disodium EDTA, Enantia Chlorantha Bark Extract, Fragrance, Ethylhexylglycerin, Benzyl Salicylate, Camellia Sinensis Leaf Extract, Citric Acid, CI 77492 (Iron Oxides), Sodium Benzoate, Potassium Sorbate, Oleanolic Acid, Denatonium Benzoate, CI 42090 (Blue 1), BHT, CI 19140 (Yellow 5), Tocopherol.",1,1,1,1,1,0,0,0,0
352,Eye cream,LA MER,The Eye Concentrate,215,3.6,"Algae (Seaweed) Extract, Water, Cyclopentasiloxane, Glycerin, Dimethicone, Vinyl Dimethicone/Methicone Silsesquioxane Crosspolymer, Caprylic/Capric Triglyceride, Caprylic/Capric/Myristic/Stearic Triglyceride, Yeast Extract/Faex/Extrait De Levure, Sea Salt/Maris Sal/Sel Marin, Saccharomyces/Copper Ferment, Helichrysum Arenarium (Everlasting) Extract, Polysilicone-11, Gelidium Cartilagineum Extract, Tourmaline, Polygonum Fagopyrum Seed Extract, Saccharomyces Lysate Extract, Sesamum Indicum (Sesame) Seed Oil, Medicago Sativa (Alfalfa) Seed Powder, Helianthus Annuus (Sunflower) Seedcake, Prunus Amygdalus Dulcis (Sweet Almond) Seed Meal, Eucalyptus Globulus (Eucalyptus) Leaf Oil, Sodium Gluconate, Calcium Gluconate, Copper Gluconate, Magnesium Gluconate, Zinc Gluconate, Tocopheryl Succinate, Niacin, Sesamum Indicum (Sesame) Seed Powder, Corallina Officinalis Extract, Ferrous Gluconate, Glyceryl Triacetyl Ricinoleate, Hydrogenated Vegetable Oil, Macadamia Integrifolia Seed Oil, Palmitoyl Tetrapeptide-7, Acetyl Hexapeptide-8, Whey Protein/Lactis Protein/Proteine Du Petit-Lait, Hesperidin Methyl Chalcone, Cyclohexasiloxane, Linoleic Acid, Caffeine, Cholesterol, Tetraacetylphytosphingosine, Sigesbeckia Orientalis (St. Paul'S Wort) Extract, Butylene Glycol, Crithmum Maritimum Extract, Acetyl Glucosamine, Steareth-20, Aminopropyl Ascorbyl Phosphate, Nylon-12, Triethylhexanoin, Avena Sativa (Oat) Kernel Extract, Prunus Amygdalus Dulcis (Sweet Almond) Seed Extract, Isononyl Isononanoate, Glycine Soja (Soybean) Protein, Cetyl Peg/Ppg-10/1 Dimethicone, Phytosphingosine, Hydrogenated Polyisobutene, Propylene Glycol Dioctanoate, Calcium Chloride, Sucrose, Dipeptide-2, Dimethicone Crosspolymer, Triethoxycaprylylsilane, Caprylyl Glycol, Trimethylsiloxysilicate, Isododecane, Peg/Ppg-18/18 Dimethicone, Silica, Alumina, Fragrance, Phenoxyethanol, Mica, Titanium Dioxide (Ci 77891)",0,0,0,0,0,0,0,0,1
353,Eye cream,DRUNK ELEPHANT,C-Tango? Multivitamin Eye Cream,64,0,"Water, Glycerin, Dicaprylyl Carbonate, Cetearyl Alcohol, Caprylic/Capric Triglyceride, Hydroxyethyl Acrylate/Sodium Acryloyldimethyl Taurate Copolymer, Sodium Ascorbyl Phosphate, Cetearyl Olivate, Sorbitan Olivate, Sclerocarya Birrea Seed Oil, Persea Gratissima (Avocado) Oil, Plukenetia Volubilis Seed Oil, Magnesium Ascorbyl Phosphate, Ceteareth-6 Olivate, Tetrahexyldecyl Ascorbate, Ascorbyl Glucoside, Ascorbyl Palmitate, Palmitoyl Tripeptide-1, Glycine Soja (Soybean) Sterols, Linoleic Acid, Phospholipids, Ceramide NP, Glycine Soja (Soybean) Protein, Ceramide AP, Phytosphingosine, Cholesterol, Ceramide EOP, Cucumis Sativus (Cucumber) Fruit Extract, Camellia Sinensis Leaf Extract, Palmitoyl Dipeptide-5 Diaminobutyroyl Hydroxythreonine, Palmitoyl Dipeptide-5 Diaminohydroxybutyrate, Dipeptide Diaminobutyroyl Benzylamide Diacetate, Sodium Hyaluronate Crosspolymer, C12-15 Alkyl Benzoate, Panthenol, Dipotassium Glycyrrhizate, Hesperidin Methyl Chalcone, Dipeptide-2, Palmitoyl Tetrapeptide-7, Fragaria Ananassa (Strawberry) Seed Extract, Medicago Sativa (Alfalfa) Extract, Morus Alba Leaf Extract, Hydrolyzed Rice Protein, Spilanthes Acmella Flower Extract, Aloe Barbadensis Leaf Juice, Ubiquinone, Superoxide Dismutase, Palmitoyl Tripeptide-38, Acetyl Hexapeptide-8, Pyrus Malus (Apple) Fruit Extract, Phytic Acid, Actinidia Chinensis (Kiwi) Fruit Extract, Vaccinium Myrtillus Leaf Extract, Tocopherol, Thioctic Acid, N-Hydroxysuccinimide, Chrysin, Mica, Ethylhexyl Palmitate, Phenoxyethanol, Pentylene Glycol, Sodium Lauroyl Lactylate, Titanium Dioxide, Hydroxypropyl Cyclodextrin, Sodium Benzoate, Xanthan Gum, Carbomer, Tocopheryl Acetate, Sodium Dextran Sulfate, Sorbitan Isostearate, Caprylyl Glycol, Steareth-20, Chlorhexidine Digluconate, Citric Acid, Chlorphenesin, Polysorbate 60, Potassium Sorbate, Ethylhexylglycerin.",1,1,1,1,1,0,0,0,0
354,Eye cream,SHISEIDO,Benefiance WrinkleResist24 Intensive Eye Contour Cream,60,4.3,"Water, Hydrogenated Polydecene, Mineral Oil (Paraffinum Liquidum), Glycerin, Petrolatum, Butylene Glycol, Paraffin, Polyglyceryl-2 Diisostearate, Squalane, Glyceryl Oleate, Sodium Glutamate, Sodium Pca, Dipropylene Glycol, Beeswax (Cera Alba), Microcrystalline Wax (Cera Microcristallina), Polyethylene, Methylparaben, Phytosteryl/Octyldodecyl Lauroyl Glutamate, Fragrance (Parfum), Trisodium Edta, Tocopheryl Acetate, Alcohol, Tocopherol, Iron Oxides (Ci 77492), Butylphenyl Methylpropional, Sapindus Mukurossi Peel Extract (Sapindus Mukurossi), Limonene, Linalool, Citronellol, Alpha-Isomethyl Ionone, Geraniol, Uncaria Gambir Extract (Uncaria Gambir), Benzyl Benzoate, Hexyl Cinnamal, Sanguisorba Officinalis Root Extract, Sodium Acetylated Hyaluronate, Hydroxyproline, Iron Oxides (Ci 77491), Chlorella Vulgaris Extract, Bht.",1,1,1,1,1,0,0,0,0
355,Eye cream,KIEHL'S SINCE 1851,Creamy Eye Treatment with Avocado,29,4.3,"Water, Butyrospermum Parkii Butter / Shea Butter, Butylene Glycol, Tridecyl Stearate, Isodecyl Salicylate, Peg-30 Dipolyhydroxystearate, Tridecyl Trimellitate, Persea Gratissima Oil / Avocado Oil, Isocetyl Stearoyl Stearate, Propylene Glycol, Dipentaerythrityl Hexacaprylate/Hexacaprate, Sorbitan Sesquioleate, Magnesium Sulfate, Phenoxyethanol, Hydrogenated Castor Oil, Sodium Pca, Ozokerite, Methylparaben, Tocopheryl Acetate, Isopropyl Palmitate, Disodium Edta, Copper Pca, Butylparaben, Ethylparaben, Propylparaben, Zea Mays Oil / Corn Oil, Beta-Carotene.",1,1,1,1,1,0,0,0,0
356,Eye cream,OLEHENRIKSEN,Banana Bright Eye Cräme,38,4.2,"Water, Simmondsia Chinensis (Jojoba) Seed Oil, Butyrospermum Parkii (Shea) Butter, Isododecane, Coconut Alkanes, Tetrahexyldecyl Ascorbate, Polyglyceryl-3 Rice Branate, Polyglyceryl-3 Beeswax, Cetearyl Alcohol, 3-0-Ethyl Ascorbic Acid, Glycerin, Dilinoleic Acid/Propanediol Copolymer, Polymethylsilsesquioxane, Cocoyl Proline, Pentaerythrityl Tetraisostearate, Dimethicone Crosspolymer, HDI/Trimethylol Hexyllactone Crosspolymer, Polyacrylate-13, Mica, Polysorbate 20, Caprylyl Glycol, Titanium Dioxide (CI 77891), Polyglyceryl-6 Ricinoleate, Polyglyceryl-6 Caprylate, Polyglyceryl-4 Caprate, Polyglyceryl-3 Cocoate, Phenoxyethanol, Coco-Caprylate/Caprate, Polyisobutene, Acrylates/C10-30 Alkyl Acrylate Crosspolymer, Parfum/Fragrance, Tamarindus Indica Seed Polysaccharide, Tocopheryl Acetate, Rosa Canina Fruit Extract, Lycium Barbarum Fruit Extract, Hippophae Rhamnoides Extract, Citrus Limon (Lemon) Fruit Extract, Citrus Aurantium Dulcis (Orange) Fruit Extract, Sodium Hydroxide, Sorbic Acid, Iron Oxides (CI 77491), Leuconostoc/Radish Root Ferment Filtrate, Sorbitan Isostearate, Silica, Sodium Benzoate, Propanediol, Vegetable Collagen, Aroma/Flavor, Ascorbic Acid, Linoleic Acid, Pullulan, Nannochloropsis Oculata Extract, Linolenic Acid, Citric Acid, Potassium Sorbate, Tocopherol, Citral, Limonene, Linalool.",1,1,1,1,1,0,0,0,0
357,Eye cream,ESTêE LAUDER,Advanced Night Repair Eye Supercharged Complex,62,4.4,"Advanced Night Repr Eye Sync Cmpii Division: El (Estee Lauder)Ingredients: Methyl Trimethicone, Water, Bifida Ferment Lysate, Dimethicone, Dimethicone/Vinyl Dimethicone Crosspolymer, Propanediol, Sucrose, Petrolatum, Polysorbate 40, Trehalose, Algae Extract, Morus Bombycis (Mulberry) Root Extract, Scutellaria Baicalensis Root Extract, Lactobacillus Ferment, Triticum Vulgare (Wheat) Germ Extract, Acrylamide/Sodium Acryloyldimethyltaurate Copolymer, Betula Alba (Birch) Extract, Hydrolyzed Algin, Poria Cocos Sclerotium Extract, Jojoba Alcohol, Ethylhexylglycerin, Glycine Soja (Soybean) Seed Extract, Isopropyl Jojobate, Jojoba Esters, Isohexadecane, Yeast Extract/Faex/Extrait De Levure, Hydrogenated Lecithin, Hordeum Vulgare (Barley) Extract/Extrait D'Orge, Peg/Ppg-18/18 Dimethicone, Cholesterol, Anthemis Nobilis (Chamomile), Tocopheryl Acetate, Sodium Rna, Caffeine, Polysorbate 80, Caprylyl Glycol, Phytosphingosine, Squalane, Potassium Sulfate, Sodium Hyaluronate, Acrylates/C10-30 Alkyl Acrylate Crosspolymer, Tripeptide-32, Butylene Glycol, Tromethamine, Disodium Edta, Bht, Phenoxyethanol, Iron Oxides (Ci 77491, Ci 77492, Ci 77499)
Please be aware that ingredient lists may change or vary from time to time.? Please refer to the ingredient list on the product package you receive for the most up to date list of ingredients.",1,1,1,1,0,0,1,0,1
358,Eye cream,FRESH,Black Tea Firming and De-Puffing Eye Cream,68,4,"Water, Glycerin, Butylene Glycol, Squalane, Propylene Glycol Dicaprylate/Dicaprate, Caprylic/Capric Triglyceride, Methyl Methacrylate Crosspolymer, Pentylene Glycol, Steareth-21, Cetyl Alcohol, Stearyl Alcohol, Limnanthes Alba (Meadowfoam) Seed Oil, Saccharomyces Ferment Filtrate, Camellia Sinensis Leaf Extract, Avena Sativa (Oat) Kernel Extract, Morinda Citrifolia Fruit Juice, Saccharomyces Cerevisiae Extract, Litchi Chinensis Seed Extract, Rubus Fruticosus (Blackberry) Leaf Extract, Acacia Senegal Gum, Adenosine, Sodium Hyaluronate, Tocopheryl Acetate, Ascorbyl Tetraisopalmitate, Tocopherol, Hydrogenated Palm Kernel Glycerides, Glyceryl Hydroxystearate, Steareth-2, Stearalkonium Hectorite, Sodium Polyacrylate, Fragrance, Dimethicone, Silica, Propylene Carbonate, Acrylates/C10-30 Alkyl Acrylate Crosspolymer, Maltodextrin, Tromethamine, Hydrogenated Palm Glycerides, Ci 77891 (Titanium Dioxide), Biosaccharide Gum-2, Caramel, Hydroxyethylcellulose, Algin, Bht, Sodium Citrate, Tin Oxide, Citric Acid, Ethylhexylglycerin, Potassium Sorbate, Serine, Biotin, Linalool, Phenoxyethanol.",1,1,1,1,1,0,0,0,0
